instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000622,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000623,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000624,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000625,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000626,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000627,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000628,ilegivel,2025-07|2025-08|2025-09,1681.00,nao_extraido,0.28,solicitar_arquivo_legivel,sim,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,renda,comprovante_mei_e_dasn_simei,renda_mei,condicional,INT-DOC-000629,ok,2025-07|2025-08|2025-09,1681.00,1681.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0063,arquivo_ilegivel,INT-SYN-0063-M2,responsavel,41,mei,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000630,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M1,candidato,17,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000631,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000632,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000633,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000634,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000635,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000636,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000637,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000638,periodo_incompleto,2025-07|2025-08|2025-09,1818.00,1818.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000639,ok,2025-07|2025-08|2025-09,1818.00,1818.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0064,periodo_incompleto,INT-SYN-0064-M2,responsavel,42,aposentado,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000640,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M1,candidato,18,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000641,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000642,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000643,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000644,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000645,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000646,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000647,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000648,divergente,2025-07|2025-08|2025-09,1955.00,2605.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000649,ok,2025-07|2025-08|2025-09,1955.00,1955.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0065,valor_divergente,INT-SYN-0065-M2,responsavel,43,desempregado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000650,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M1,candidato,19,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000651,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000652,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000653,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000654,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000655,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000656,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000657,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000658,ok,2025-07|2025-08|2025-09,2092.00,2092.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000659,ok,2025-07|2025-08|2025-09,2092.00,2092.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0066,documento_desatualizado,INT-SYN-0066-M2,responsavel,44,autonomo,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000660,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M1,candidato,20,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000661,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000662,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000663,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000664,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000665,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000666,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000667,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000668,ok,2025-07|2025-08|2025-09,2229.00,2229.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000669,ok,2025-07|2025-08|2025-09,2229.00,2229.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0067,dossie_completo,INT-SYN-0067-M2,responsavel,45,assalariado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000670,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M1,candidato,21,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000671,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000672,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000673,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000674,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000675,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000676,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000677,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000678,ok,2025-07|2025-08|2025-09,2366.00,2366.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,renda,declaracao_trabalho_informal,renda_trabalhador_informal,condicional,ausente,faltante,2025-07|2025-08|2025-09,2366.00,nao_extraido,0.00,solicitar_documento_faltante,sim,confirmado
inteli,graduacao_2026,INT-SYN-0068,documento_faltante,INT-SYN-0068-M2,responsavel,46,trabalhador_informal,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000680,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000681,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000682,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000683,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000684,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000685,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000686,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000687,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000688,ilegivel,2025-07|2025-08|2025-09,2503.00,nao_extraido,0.28,solicitar_arquivo_legivel,sim,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,renda,comprovante_mei_e_dasn_simei,renda_mei,condicional,INT-DOC-000689,ok,2025-07|2025-08|2025-09,2503.00,2503.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0069,arquivo_ilegivel,INT-SYN-0069-M2,responsavel,47,mei,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000690,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M1,candidato,23,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000691,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000692,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000693,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000694,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000695,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000696,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000697,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000698,periodo_incompleto,2025-07|2025-08|2025-09,2640.00,2640.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000699,ok,2025-07|2025-08|2025-09,2640.00,2640.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0070,periodo_incompleto,INT-SYN-0070-M2,responsavel,48,aposentado,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000700,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M1,candidato,24,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000701,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000702,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000703,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000704,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000705,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000706,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000707,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000708,divergente,2025-07|2025-08|2025-09,2777.00,3427.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000709,ok,2025-07|2025-08|2025-09,2777.00,2777.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0071,valor_divergente,INT-SYN-0071-M2,responsavel,49,desempregado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000710,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0072,documento_desatualizado,INT-SYN-0072-M1,candidato,17,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000711,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
